model,CO-0.00,CO-115.27,CO-230.54,CO-345.80,CO-461.04,CO-576.27,CO-691.47,CO-806.65,CO-921.80
2243,0.0,569.3013123464957,1658.8403303053174,2408.5620746216778,2671.2032576259476,2613.3007760329724,2346.5539597230704,1916.8451643798157,1370.6856032307987
2244,0.0,734.1740375005336,1270.779669081412,1268.827199539181,1103.5476996121224,831.6687934926115,473.1039293686246,173.02890276430267,39.49420316166765
2245,0.0,287.4874881375044,1164.4165142569777,1892.7240708397885,2017.498538057813,1745.185242271797,1315.757405733934,873.8556382195137,514.3826458189964
2246,0.0,464.7313249050567,1634.586301325156,2958.4626946656267,3942.260726486464,4433.656176568984,4496.131162534291,4231.827418682779,3720.3852092801203
2247,0.0,379.93443107247924,1412.8102603722855,2790.1472404487827,4095.924507496119,5031.0408516035195,5502.7567676180515,5547.673617635659,5246.387304975207
2248,0.0,258.74284644088175,875.1765491084587,1414.2440064727562,1587.153832378234,1424.6089122510034,1066.4692300782935,661.1789214472544,333.0641538169168
2249,0.0,80.04088302704075,305.50871958120575,545.7876437877088,618.8506349183082,516.39030017587,341.3893935647537,186.24629069089596,87.47881651848793
2250,0.0,348.35385042602434,1280.2747793483009,2448.994240309626,3413.735698256811,3938.028623899692,4018.324769162284,3742.6253718741023,3212.936303288374
2251,0.0,41.685102609816255,162.37022122238128,347.6624402745205,567.6496296038359,776.034867666153,919.0229543138316,958.8229227696099,891.0077296991547
2252,0.0,617.5541145273604,2109.0159243688813,3476.119297925652,4132.817250742352,4186.257908688895,3856.2477249779804,3283.09929137036,2559.572360645153
2253,0.0,1136.7872705347474,2292.122979806328,2275.9565284898913,1876.3315737029727,1356.0132576068836,833.9352108671693,421.1685156734216,164.68246750457692
2254,0.0,602.7158595760558,553.0017883674307,421.409600552608,229.6711758700441,57.74990318813111,5.241529129965977,0.24504458730645234,0.00796526321580422
2255,0.0,68.25796532809821,260.24934871225094,541.3583849878871,860.7239760093207,1162.0832773398593,1393.233736768475,1517.0234608470776,1517.380351442245
2256,0.0,1011.1166371498338,1189.3057931074711,1020.3474866577354,735.578686564893,396.2019824450397,133.62587818208723,24.079582172903837,2.915002106854748
2257,0.0,122.66810538775975,469.63974376432344,984.3429246802439,1584.2895803842139,2180.1485117788407,2688.785687275477,3049.1569395738725,3226.183433403889
2258,0.0,187.78629410901314,710.0100313768728,1420.7534297386444,2071.158806083499,2452.1880591803597,2500.4439567562904,2262.6679436961176,1836.4223573596971
2259,0.0,522.561559165777,493.9101613258543,331.5282314733854,133.08704064144803,21.062933881848426,1.3646031445351203,0.05344566140861568,0.0014965085438676858
2260,0.0,343.5707510944394,1320.7164365676667,2616.381944967083,3658.601089440954,4148.765787416188,4126.814324728983,3729.7524525644158,3101.562086887609
2261,0.0,939.8769223499182,2657.980259600134,3030.239608136643,2713.8174305519155,2162.8616776513363,1553.5456016914645,992.5981815025569,556.5751708466805
2262,0.0,314.97056343342877,1157.3212451237937,2176.0702704831265,2927.413401817025,3223.1800205772593,3109.417446177744,2701.12118939273,2118.621964003804
2263,0.0,786.8826104581682,2412.5869467955354,3273.40152487898,3320.7520875946016,2955.3080216696203,2385.5983641343955,1721.998858438653,1076.5708415850972
2264,0.0,223.79543368999123,829.8486028103073,1650.9065638657153,2480.1717038699235,3149.56475716797,3565.8217291743035,3705.0527554234886,3585.9808142092807
2265,0.0,112.12479214569541,443.98707266077685,953.3773630905129,1492.0214401687151,1860.8447292814344,1956.4059545224682,1796.5885377720326,1470.6331792606766
2266,0.0,193.68174864751182,581.9248934806126,653.7588315399463,478.2674965077593,261.9980446780489,112.74622730101018,40.897147219442274,13.498405372954053
2267,0.0,97.41552324343535,392.3388902125863,834.1264508813111,1226.7626168902618,1387.3533175284347,1299.7789865666375,1048.4784336651546,744.5259016538917
2268,0.0,874.3372852968625,2294.419834805616,2414.076024173309,2035.489513596564,1524.2310903560824,1037.02924457009,636.1479166783032,349.5468952197819
2269,0.0,1167.9909645377288,2226.619898095028,2241.7388957778667,1916.7642636995938,1454.0644990665132,931.3194089671922,473.2079427815716,174.43827748823267
2270,0.0,610.9035581201916,1756.4630898164748,2411.811521831066,2501.4025567489107,2257.118884277787,1811.9568951215044,1256.755731205023,712.6411005537152
2271,0.0,24.263286497185998,88.2487962051443,169.38696988687408,239.2669218440225,274.2078436751995,264.1427822389349,216.86090047451705,152.49623115760076
2272,0.0,480.6183976538323,1686.7398398318687,3036.4409272697867,4017.7842152532344,4488.585644763043,4526.028710904448,4238.41527824609,3707.044462598041
2273,0.0,49.64442863438137,192.64466331618067,407.12305214371247,644.1674101137053,832.1273442482664,909.1830086120741,858.1959511183466,710.4554225064595
2274,0.0,285.72943978476616,1061.7714112836782,2074.263804359497,2966.133639995099,3497.0642174391514,3620.4855500281506,3396.616156478311,2920.092699361171
2275,0.0,469.1147359344954,1642.189162755055,2954.879416127935,3917.9019448979616,4390.862199776805,4442.4342240703,4174.380150764191,3663.5937649448238
2276,0.0,380.76383747431015,1467.3818373600038,2144.7610618236768,2138.698870710079,1775.3236220196334,1299.4666526575377,841.0229112109438,481.7039677433956
2277,0.0,331.23130176241096,1215.293541320528,1684.72815070648,1591.7174580397748,1235.0557334212278,826.1152717412494,477.42216149082014,241.6517714474822
2278,0.0,396.36582027053095,1399.4184641647291,2314.5085225697853,2664.903793136211,2528.7376902318265,2099.5525703157623,1534.6344160053968,969.3042049132022
2279,0.0,671.2973455519688,2161.4790688291387,3357.443345944343,3842.2764782264358,3808.5602686205852,3458.687932358899,2899.8797797272896,2203.32453968493
2280,0.0,579.1692430952986,1968.6147949528815,3156.391781256675,3627.692365138833,3542.556008766986,3121.8991105246173,2504.754480531966,1799.0381275079326
2281,0.0,380.0244000983725,1438.728031597547,2855.0764681481983,4100.957030900315,4839.957316197144,5043.358157396511,4812.445623330662,4273.110607059447
2282,0.0,307.10040119823384,1250.284294267224,2399.849671874272,3044.2477180466503,3093.069961494217,2751.0619451731222,2199.76214588339,1592.7451085169287
2283,0.0,537.3330445076424,2013.011006381521,3421.5413606612883,4009.8322241639958,3930.4060919822123,3467.616316656008,2799.8389178071775,2059.452259849756
2284,0.0,176.95921717558792,658.5738962744459,1277.7322161645816,1783.3333544755465,2005.4011994774628,1925.7133994637732,1619.5519694786778,1197.654259666396
2285,0.0,467.0938018969335,1510.3969634280047,2466.91554300216,3002.930035247173,3142.5137479120185,2991.1013221524213,2624.459354226459,2093.9889473325056
2286,0.0,793.8622583975214,1906.888386682309,1933.9199285604227,1553.470197469579,1080.690523212452,656.5166837869946,342.1294608904649,153.1784665195701
2287,0.0,985.9334580386331,1791.2507745937053,1628.223631980098,1208.531073326995,763.629943196751,407.43120117336554,176.88905709106106,64.74606913564683
2288,0.0,656.9238200881109,2506.8249616405924,3653.445971526656,3772.9520009631437,3365.4510736629577,2746.2878422085105,2051.677780779805,1400.7412569862636
2289,0.0,970.1635042754385,3061.90786780853,3729.4477050917903,3506.7952768272967,2952.154878789927,2288.3594887916083,1613.3847280087682,1030.976095959318
2290,0.0,209.19685172983296,795.3500045213088,1628.0250650320372,2489.7897086709127,3161.1630270551145,3514.1766448461426,3527.667390103994,3250.293572839889
2291,0.0,560.11780405237,1865.1163994776812,2955.7834084968126,3381.8124145676024,3292.107733060051,2885.507166408376,2289.798206707089,1610.8035394038561
2292,0.0,745.3186991999466,1824.904964825126,2196.7952781990816,2110.390365482842,1802.859458505617,1348.3415868968023,829.0420272034476,385.1364013890059
2293,0.0,438.3953038328366,996.2210734418419,1156.5088037836947,1065.3469593652057,833.8905910727761,521.5285074573411,238.89427924575443,77.35714149574876
2294,0.0,398.0110393508677,1538.3046679297613,3094.446237642166,4425.298659687199,5154.309298635797,5292.402826165806,4978.389620927628,4363.567217970512
2295,0.0,379.0714794950702,1361.8987373605403,2547.8543104412083,3514.8797088393576,4063.963264383667,4197.815845824414,3992.223946055281,3527.071571975967
2296,0.0,56.315743225349,220.46819906138074,474.8772604280783,777.3948337407923,1058.3938042138902,1240.0747532413423,1275.873582110532,1169.272865203817
2297,0.0,264.6333168225172,1065.4585486003002,2163.488377425077,2975.625658894649,3245.1713187173623,3066.1724010815096,2598.515960401527,2000.2874225576318
2298,0.0,393.9779650181197,1591.4139849601147,3036.4070505158957,3871.1244661724977,4003.476082796722,3670.9888534945917,3069.004660871309,2357.2944406795796
2299,0.0,134.77790502052284,531.8179971180202,1123.1327060158992,1699.911601775257,2036.5574227592365,2059.950240616739,1823.7207763482186,1438.8406785583863
2300,0.0,1134.6811898585374,1248.5829292421392,1084.3168766031743,821.5431808328768,480.2611040847611,184.17483423420302,37.6211180389732,4.734825771404111
2301,0.0,535.6069788433612,1649.1601480240552,2561.549415383158,3011.2164134608565,3097.8420519019655,2941.404401742081,2602.614774402905,2109.5916136191017
2302,0.0,938.4303770846383,1536.8615083001566,1529.8636954559497,1401.3377240555733,1218.6376485015867,932.099446653203,541.5623035271988,209.15586549581926
2303,0.0,621.3502923832963,1925.8224005095105,2800.606853053306,3006.058422463177,2786.7325819357534,2322.8001585712796,1721.4087119953367,1093.122450850887
2304,0.0,479.51851056449556,1468.2515636286648,2267.7947342590423,2648.886259658369,2698.283811847659,2519.146343227081,2167.116749932023,1680.8135822752636
2305,0.0,1045.8654314982716,996.1694235045463,757.0324532715322,432.64104248473393,166.2931317843565,36.29017438987025,4.528234186691724,0.46426324725367785
2306,0.0,870.2872941690354,2029.7722771550118,2197.9506818532063,1897.0167292022354,1419.4539677736539,898.0365774715021,455.7834041359655,174.36436542769297
2307,0.0,505.2337477853321,1552.8531361205175,1770.168723584588,1499.3607181789887,1082.7761094599487,688.806376278289,382.96559550403794,189.9334011059415
2308,0.0,700.9212144033207,1754.8299541265624,1798.745440430129,1439.827903187058,992.4536627999887,597.1978467653519,308.6415372764119,139.34760887514756
2309,0.0,1246.01437890749,1703.3302540100901,1591.1791433043168,1363.2777634025692,1036.6888907625876,623.4769432217669,257.5093279922111,63.285430440209154
2310,0.0,176.5570039659014,609.1171592189496,1092.309070219479,1454.48511484522,1622.024977299761,1594.2788732420424,1408.040135131014,1116.683200613904
2311,0.0,668.345167673169,1791.3951026745656,2183.7419729083963,2028.6833100119545,1617.7540263601895,1100.9844167194635,608.9709302035171,257.6933132008641
2312,0.0,668.937295862725,2276.507688590705,2814.0599259192254,2601.138156000687,2104.1513330987254,1548.4088302427742,1030.7345518648926,620.5532692534961
2313,0.0,847.0250204289587,1536.1764240855252,1373.8130011923947,978.8448920869416,579.1343348703908,279.29711419473995,106.29282934668012,34.882796161526485
2314,0.0,595.7337314655799,1400.8292653099763,1386.859042361086,1044.4017103283595,651.2753610190131,335.0057961027293,140.15834662873775,51.18975319566625
2315,0.0,460.35824305279584,1459.5665306898916,2298.1737720607134,2680.3359345452445,2675.8950028824684,2400.985980026918,1937.8990269090473,1367.9845659925834
2316,0.0,338.3905055504349,1187.0198532693942,1561.0019173916078,1415.13310954024,1052.6422889101816,669.5137108535326,364.52028665916924,173.94351828614148
2317,0.0,625.3904592915051,1924.8523747589556,2337.7706478303407,2108.808604856957,1631.4476700415769,1104.598250573783,645.0854537680133,318.14773409717765
2318,0.0,754.9671955953326,2208.1226725873025,2917.1816258719427,2911.4433247477195,2546.291595846097,1998.120050898051,1374.1239036627271,793.1490707362403
2319,0.0,1047.8795152372068,1128.6628984242702,994.7026328849371,802.464663205016,519.4285291375433,216.4411700544517,44.99111832494888,5.280801727764507
2320,0.0,848.1208698533046,1844.6932719511842,1910.680685392231,1580.853229628876,1112.8053475748015,641.4086324953037,283.01565093342,91.79155424439875
2321,0.0,61.44607132371595,242.13766547084418,521.5648487176557,834.6454600332087,1076.2216682507903,1163.9172978767604,1085.8055883116754,891.4219902865344
2322,0.0,242.03381116489686,502.26255881580005,434.66648110145087,229.43261241564983,74.51739527463393,15.191726839325748,2.2434066608273238,0.2686134345029467
2323,0.0,341.82368462250486,1199.9267857391849,2141.1469688563316,2771.2570384864944,2980.1965971513127,2831.5036525142764,2425.5733688324185,1862.5394749115449
2324,0.0,666.5964554018194,2561.392723557771,3780.9715482841752,3943.0108105601603,3550.2092288733793,2928.8434016492974,2217.938322300476,1538.9501882527481
2325,0.0,274.8653202322294,1017.7692307756304,2022.193183666738,3039.167061115359,3874.017565471301,4424.364520186731,4667.385746902053,4624.205665031021
2326,0.0,866.8303816662401,2210.9483003378464,2777.206127301748,2791.455207978957,2554.1605800538005,2152.560838093824,1613.849041481064,1011.0723165132134
2327,0.0,404.1194750293048,1380.5935771674174,2431.6791802948187,3187.4845595423317,3555.418088779701,3587.1890169000767,3356.410448725456,2917.7826268952813
2328,0.0,593.8798724405783,1374.0472831513205,1636.9380967298764,1589.7475346753033,1389.7085182046696,1065.331298306484,662.4700891724736,308.43378531164217
2329,0.0,887.1612624796074,2638.5648689928757,3033.5362459898192,2723.1859266541455,2175.0411202948385,1579.8564428175396,1033.639325831533,606.6080053572457
2330,0.0,364.098352948508,1291.2274148303004,1719.2340216822458,1585.424381345689,1208.5997092616924,794.6834033658155,450.3375220609924,222.87452997509067
2331,0.0,868.6732911932245,1280.223936325876,1078.1871525603167,708.4537714132506,354.6712746598207,122.00817587132184,27.826308027752656,5.145880913201658
2332,0.0,126.49214750558897,494.3247513350955,1017.4970191549604,1477.313099492605,1682.1171527722597,1604.9158005247718,1326.565902424854,963.9665458150788
2333,0.0,541.981263583256,1422.9395806991936,1485.6560071034742,1167.5928478593735,768.9768608948754,429.18072991442864,200.95532519940355,82.9748056335357
2334,0.0,188.92933846645232,692.8079376012181,1339.0098410287274,1908.4186083300438,2244.353845756768,2297.4992314864003,2098.9171999284094,1720.6963629680806
2335,0.0,626.3953833002797,1958.4930757270881,3099.898780855346,3714.7237290779476,3906.9704979047947,3827.1481565192257,3555.412357982067,3113.5087126048434
2336,0.0,1209.922130447163,2533.8459989865787,2487.133924242887,2039.3412431610486,1490.9345934984344,965.1730754590195,549.3626628193757,267.2602707222152
2337,0.0,575.2336017181398,2151.2658920899726,3046.5082549037666,3057.111270324363,2632.299435370628,2049.1909871869816,1440.981029267449,912.2786343487843
2338,0.0,202.08674973640845,749.3874863300586,1488.3745503356513,2224.9397383568644,2799.0460139467377,3123.119675380394,3178.456536653309,2989.914925852708
2339,0.0,317.8521916348296,1307.5495899541445,2085.727673464476,2198.7665739509216,1902.7987224022954,1452.1718627236282,986.3139903125162,599.9979400979156
2340,0.0,1173.1874124947108,2640.7647521138097,2746.4909196435956,2356.324103523953,1807.031371740472,1220.0957964900763,707.3389410958353,339.9220236009908
2341,0.0,640.0375726790355,1559.3336461609947,1915.7456002605804,1888.0631606250313,1667.4438631120888,1301.4001568455628,839.4306757733988,411.2241085284784
2342,0.0,809.6740833773137,2308.9122130260776,3077.1286033759634,3141.738847957107,2846.7521708230583,2350.4630795048674,1731.3587300805643,1088.5847026262709
