model,HCO+-0.00,HCO+-178.37,HCO+-267.56,HCO+-356.73,HCO+-445.90,HCO+-535.06,HCO+-624.21,HCO+-713.34,HCO+-802.46,HCO+-89.19,HCO+-891.56,HCO+-980.64
374,0.0,8392.651989417554,7478.826440881566,4233.148530140832,1.0457652553423922e+59,3049.019669061245,8.226507527035824e+112,4193.684767138435,3019.1367571780856,9364.114530985324,-7905.811194262723,1654.3626112686113
375,0.0,0.029210165083581638,0.005149191507257134,0.0006191420353992421,6.448273088773628e-05,6.109094923779041e-06,4.4794226764529584e-07,2.5537249305371794e-08,7.176733762763671e-10,0.08815390038835073,1.5688803639864387e-11,2.92591782679858e-13
376,0.0,-1281.495100611602,4390.927665330269,5125.719861823549,4902.264988944401,4345.251920936112,3631.0375212126864,2850.3904809445717,2083.777593742772,1362.6739571224996,1403.0248702119009,866.4794011439132
377,0.0,3631.802436142456,3400.6017947016967,3049.081273019599,2608.6446289063633,2072.9733847378416,1486.9819811301406,919.967834532701,469.70537656978024,3771.7251813056278,199.38572584693267,76.8115800026534
378,0.0,2429.7322723045986,2137.382388060616,1734.1092831938834,1280.6694394968365,818.5642005977663,435.9116216735475,193.4553917146532,80.76441328023274,2604.109740232567,38.87525116570507,13.468947874129258
379,0.0,4323.325571179976,2494.659602780915,5.672504863843442e+62,3100.0848043234005,4043.5385880335402,3549.480208240898,1784.3537847070413,-6283.642535460136,4937.657259225965,1987.7763733051872,2387.9026158166475
380,0.0,4631.738800220865,4454.7504204890265,4169.91757230097,3783.392281279754,3293.2498071676973,2700.7999165376414,2018.2515236084762,1329.447175703144,4769.777991899005,743.2138288516448,346.79558581558257
381,0.0,2910.748678202702,1567.9223431032192,-1677.3738852131853,3504.403015034569,4347.302624153133,4111.211829830464,3484.472877053945,2713.5275201799805,3558.6256190116765,1945.8834579281581,1278.7213207226594
382,0.0,0.4325912767119352,0.11261132944270259,0.0250713155180562,0.0054795080204562046,0.0011861945560837895,0.00023571577567705823,3.897768567785549e-05,4.280168911310213e-06,0.9849772151164724,3.8264697959632316e-07,3.415477066140926e-08
383,0.0,3833.293841735123,3728.9162531686657,3575.5646148641144,3387.3027628626155,3106.2263789900844,2713.5300422350897,2180.376527020173,1539.8068404796393,3907.7420347766524,904.5083336691754,418.128529162667
384,0.0,4762.407017524954,4567.791334269255,4260.204728063153,3847.9896398014057,3333.208474522391,2719.763630239692,2025.6720910469023,1333.0423712194222,4912.350148748931,748.7823536859236,353.91327223082965
385,0.0,3973.3366610520857,1803.0787963036144,2.9057543667873195e+49,3.1359682134262823e+125,3823.5443849125154,5120.623194261619,4814.078843166853,3869.1805918480127,5169.529894546546,2535.786118008853,948.608824577105
386,0.0,5552.3224674648345,4952.33136395137,4457.196331200642,3894.5834786869814,3252.6485678234058,2548.1473377168336,1843.6863877169956,1200.7830697529946,5738.666149077215,718.8065248893769,441.4122608422489
387,0.0,3575.60354425129,3362.2252445290624,2090.843238987464,5374.142906627045,2329.616395610344,2972.223203757474,2889.7576308685143,2641.2472017880928,3749.7199025256236,2205.0472708235425,1582.0444523826404
388,0.0,35.10988809432682,11.618627022523933,2.504087379609226,0.46759440873751734,0.0792916642766795,0.011533210781184912,0.0013997126622546758,0.00011216314495356666,44.05137613668442,6.9502155524559295e-06,3.943398593258779e-07
389,0.0,-476.34687901493913,-5.8818992727481865,22.234003030037258,9.844528869315657e+92,1964.9230180971197,1510.099412214277,892.7502502790971,532.2001599293811,2.1509790927345898e+54,311.40687590295653,227.8443019657463
390,0.0,4742.889562770223,4605.914613212313,4383.668662884621,4077.479895455159,3669.80023584281,3148.1877312760316,2499.0903477325096,1781.7618906180621,4853.296843250275,1095.2548946249728,557.847862055648
391,0.0,9280.153767320428,5261.6516825628405,3.915164617750154e+47,4196.198222304832,8.059178358394659e+113,7596.021563794948,10053.43999829767,9508.746893618261,10067.448784117993,7649.085826875228,3859.8956856734662
392,0.0,2.588394341924585e+54,1984.3146215124702,-2780.10789998052,4834.003384820295,6274.574814909587,6236.795346207881,5640.19909200027,4793.779675786871,1746.5645483485737,3830.8758702173263,2843.516644115904
393,0.0,66.55443989963298,26.520728497573398,6.314110851303906,1.2212429887327063,0.20667066817609536,0.029573893010862662,0.0035595626987296367,0.0002896289210492742,64.42593652118032,1.8354256219826115e-05,1.022980896220671e-06
394,0.0,2615.9161882083768,2566.4388751061942,2424.1317318622605,2175.184381381343,1072.2675640650439,1.9034875351175138e+105,1122.9628205942156,1304.149769827476,2680.8799490764873,858.4373941789858,382.94138324812656
395,0.0,-1711.5930176135844,5865.102212615485,6995.930491880074,6894.000662300014,6366.372403943168,5623.945292476013,4752.799152950607,3822.9119279250626,1932.9782097241061,2891.944633948355,2027.1561215483
396,0.0,4996.5219487511395,4888.757006643229,4722.196499025411,4495.992162356764,4188.830877887418,3775.2832652183747,3212.6319957173623,2521.9241579894147,5093.823566380335,1762.6050049087537,1047.543656226723
397,0.0,4663.5088379711015,2609.4400037604983,9.71899499873023e+83,3656.583339758937,3761.3344253401337,1825.6591649929953,-2937.462210962536,2964.2067519628827,5617.601870726103,3606.1595605374205,3125.8580964735274
398,0.0,4709.8101941508385,2888.3808946159847,26739.61261800104,3275.6705283576093,2453.4585655831625,-15178.087593111817,2527.2646488121877,1747.7817597569626,5210.117086994307,-6794.779163841958,1516.1215585875314
399,0.0,6228.887496251526,3353.2353560746355,3.323271601188769e+85,1893.9186660850085,1.7083276141250765e+106,-6805.194338472857,3154.1426084308596,2297.4063038995846,7275.170645265938,-3845.3390392242964,3991.4206200093936
400,0.0,2.4121171833706194,0.46298789099845955,0.06270946297883265,0.007529871700683584,0.0008411339403797984,7.537552303038971e-05,5.33045169080931e-06,1.9566298566910062e-07,6.952561824775671,5.632140293348423e-09,1.4366539313961062e-10
401,0.0,1.0819299687330922e+113,1626.6425481877436,677.7169477923417,-2434.5070087221247,-2385.794225277355,2032.8160437184526,2492.7594487335778,2108.547400991455,968.3068069115284,1512.876692574842,947.8192374431862
402,0.0,7445.032664167425,4440.7586598944445,9.177635821355288e+109,5279.314055309863,4048.1294124477913,-4991.837393854302,6370.610031128182,8581.957453929146,9121.166000315494,8749.105153960963,8139.280849129308
403,0.0,5054.902080722616,4894.978495211039,4639.982215325108,4290.8852762623155,3839.272181930212,3274.738244090005,2593.5076999794037,1854.097510196745,5195.381330241206,1154.182116489954,603.1906231272426
404,0.0,2786.501303339477,1.2469302932768278e+73,2265.1052304149143,-6709.642174110849,3214.620552878626,2290.6818300975465,-4653.151873016211,3198.1589405458008,4738.6590451978045,4035.5623997977646,3607.9948546265427
405,0.0,2035.600553129177,1744.2457980461418,1353.1941968079182,932.4812427099048,538.4402611255447,253.65797720757445,103.07924307519586,50.22428149932226,2213.6175054536748,18.347844579960764,5.858877278768452
406,0.0,3034.320493644404,2942.786427009423,2828.8906103124978,2706.7819029291422,2540.3134259347694,2288.8039375792946,1896.2377238156998,1356.5725360471492,3105.0471859888085,775.4229782454054,325.9518942787567
407,0.0,3005.609435958048,2706.0879199087763,2285.578340589315,1793.831764070563,1267.9102690580335,779.3313083348011,403.3737674482733,184.82639992008794,3307.5607084668636,99.29296221599152,40.81174233321856
408,0.0,4021.013235104293,3904.5247868557626,3724.4372643615866,3492.2818552532403,3155.532891388896,2702.66498961963,2119.723251326319,1457.6542929262691,4101.392035449575,834.6046945680515,380.5712358431279
409,0.0,6389.2585545766115,6229.133442941414,5997.227155299927,5684.329859677307,5283.296022269389,4758.906069787528,4111.387629981604,3332.7202595800895,6543.384596611517,2488.0310131865986,1650.206456681242
410,0.0,3674.372980106169,3440.1355415080325,3084.3265465877116,2638.34534874507,2098.5707879700376,1509.052889383826,937.749117595514,482.4728734647633,3820.212180645006,207.00563424072658,82.59877592622581
411,0.0,5517.511567677896,3139.8849986269875,4.60362432782019e+67,4499.60931337589,4707.125342123599,2519.778944759238,-3210.558437891229,4070.3351087010806,6757.46830167318,5212.084505570536,4896.881883347857
412,0.0,799.8611432303499,576.6493907965357,359.67719887025027,201.06870596083172,121.37565317329353,84.11439437598081,48.446819696582565,27.569703559300738,972.22946358017,15.904688467878735,9.21832904768807
413,0.0,86.0475534553107,33.216680694910565,8.435191086047968,1.8544372540557579,0.37513164349672856,0.06692448458572164,0.010135827168082642,0.0010774316853037437,107.26642442645462,9.108272526368517e-05,7.184462796279002e-06
414,0.0,1279.8344737298276,-1400.8403185164811,3249.6869359677144,3908.146132704311,3648.525372001865,3070.284669641607,2364.1701927583235,1672.4817658789232,2157.2386704359383,1077.3899390913778,634.7686582615203
415,0.0,2776.468929583335,2608.914567339582,2337.1030823106125,1982.3284512564883,1522.9881351350284,1010.3076411192678,545.0126377444897,225.4412410212642,2871.577017095408,75.37834968724526,29.114720759395052
416,0.0,1453.2097342454547,-1545.4668377537603,3558.4978257042962,4316.168419931714,4081.554446423772,3497.4813706414975,2757.4292415851305,2007.3658003391113,2407.6554015796487,1330.5675137545595,801.2173594794159
417,0.0,3346.34415219275,3166.1709239230477,2968.067694103077,1635.1510949989831,2.4517024211488427e+82,1806.7580383485001,2460.8950710463164,2255.685594262291,3341.191803706801,1779.4557731214666,1141.731489649629
418,0.0,2190.0358953763507,2.8547865346819452e+125,2691.6919122433897,1371.0638370164513,-4593.123989138065,-4566.754620693003,793.7868561304116,-2921.3390921201017,3694.9817636017656,2532.3495823177504,3047.0369809263207
419,0.0,3244.6104978065,3088.0998874505276,2840.922397964344,2520.7133086542144,2080.9686443139212,1548.7771163345424,988.1766525138235,505.07346672467196,3328.883068836822,202.34424540203207,69.19786391503533
420,0.0,2400.9839659272734,2085.091275210837,1667.5555174539911,1210.0293220408494,776.0731166901786,431.0911902863917,210.10104272766807,113.96552851397443,2647.5245604164775,59.8076319014617,25.464246186440505
421,0.0,4823.82869721879,2822.897081402617,-2644.3270380877866,5520.99808490381,7154.964469705099,7193.363950374373,6620.836420907369,5756.516489653614,5732.372591189323,4753.565334113841,3697.8810661755438
422,0.0,3734.932756804316,3333.6748422902383,2871.3733826115877,2330.5685280375583,1760.94814005137,1212.0806479097412,753.1891411732341,435.67573881929485,4773.796453832639,283.06518763434934,165.71929248606253
423,0.0,1705.999631010705,1617.9379525184524,1520.3756817914698,1420.6197624175888,1297.157503540806,1092.2286427572446,753.2854224784409,354.1104556712616,1774.8713353883636,102.11418456062788,24.613951190168816
424,0.0,37.675281741614015,9.40225362758424,1.3366391780315168,0.15735277907926057,0.0169039359931889,0.0014415770854301494,9.740253543856072e-05,3.4566128356471943e-06,100.35228256816185,9.476241734443572e-08,2.272027471397912e-09
425,0.0,4391.16270894563,3536.0028029280757,1790.46780036569,-3055.9745239506738,2739.190552098825,3395.414737771908,3051.644061765894,2380.9879666086013,4986.857403324566,1630.199330313869,955.6161587065212
426,0.0,3993.049183439155,2.0395483611404316e+68,4956.497327822212,3005.247858676895,2.988358351456551e+131,-8368.386040533775,5228.650209861481,7623.669235930487,6266.3517155847,7869.9208362859,7308.328231162683
427,0.0,5173.821068463821,3045.971830805079,1.3167171814762577e+81,5131.055383088803,6712.894229967084,6755.3936859075275,6248.583820296575,5472.380625919245,6313.373597622185,4526.03811762651,3508.2883534449547
428,0.0,2887.4312757952075,4.635396206514501e+54,1764.06494081264,2.5841780761585376e+79,-7704.738610241021,1685.246227719864,-4295.605512886611,4028.01954432776,4764.058220642018,5248.249813619855,4940.695549504046
429,0.0,2865.7528572068013,1.580559215898957e+59,1734.7758944359368,1.3589569892452641e+84,-7717.881644869226,1214.7038856946358,-6386.650921645388,-5762.0175304585155,4802.53502540368,3355.3587556091466,4611.081676877215
430,0.0,2902.6661548095435,2149.663144260159,888.3601544785395,-1540.229678860531,2069.350320029522,2426.711040813617,2036.2137323536622,1469.850276450947,3623.7939629001844,933.0657185447793,536.4306060431661
431,0.0,6963.464882153738,6804.772092762582,6584.977241102162,6290.324638133858,5918.8706050312785,5422.135109232302,4810.5970603415835,4047.6254601054216,7097.928878633554,3189.25492641909,2280.636174340032
432,0.0,1460.951593963238,1344.2842754470546,1141.219862210181,859.2742110787531,507.0899879764541,206.24006126604556,57.01170813731325,15.73099482821322,1540.1946290755805,3.0623220706107235,0.4667059742992466
433,0.0,8379.043917985946,7048.392424696275,3795.477090076251,-6774.991596050304,2602.0278673189487,-5723.144509274681,4364.057571812851,4717.448572800942,9878.940369867129,2267.8656138212527,-4235.849133942555
434,0.0,1306.224096222313,-2109.255893205034,994.8779689643263,-2034.5338750196677,2032.5795824237093,1812.746744107949,375.3395177122344,-2161.348318608432,2544.914025210829,1781.436336054204,1985.619198714557
435,0.0,6092.634778812605,5990.136184682747,5868.7366709854,5730.363006621717,5570.460047263124,5364.80884745598,5079.521264823459,4667.135936162182,6176.147624089118,4094.319903480215,3341.278427229158
436,0.0,8795.775751913485,7257.033682288197,3912.5735234644308,-6094.689299645595,2709.2330583291323,-5060.731410373428,5708.204435758859,7730.7307041396725,10414.88292699053,7789.751496276863,7147.971610836793
437,0.0,7996.824613872896,4868.408208231563,4.493772469210096e+101,7135.622642554561,8561.500081887163,7383.867827847405,4093.0064806359856,-5577.057429784047,9462.9718190611,5372.512889668422,7145.553373668349
438,0.0,2629.9452329412115,2580.296851036249,2441.2545142849094,2205.165149981902,1105.5321326680205,-7444.852188488896,1154.0169333009133,1374.9842609861792,2695.627573012282,936.5491927218393,437.4753526730116
439,0.0,4794.600407191598,4659.476655403577,4440.063904448687,4136.542037618968,3732.9809345930075,3215.335218575842,2567.570220425856,1846.9786295244378,4905.45829464455,1149.625318398827,594.454970642448
440,0.0,9729.543873683986,8323.066818911671,4523.44661704098,2.18378931867474e+59,2967.6833371218495,3.688095191139994e+103,2459.793658983765,-6717.607623266171,12539.465669640895,1515.4238136265317,8.371813131856858e+120
441,0.0,2530.866128578083,1.6770348259903328e+62,2012.774727673846,-11003.188959463987,1642.780990693834,-8138.595627057516,1262.0467297773673,-5256.903601645911,4730.292849639189,2229.35308547427,2688.6302900430105
442,0.0,-1339.8641118157736,4102.475303447017,4771.413568261834,4521.312816771862,3967.0421212429255,3263.599140038557,2503.9071517891007,1771.4846485748685,1289.568840571384,1138.4726457206118,665.0269432044942
443,0.0,230.12333393894636,98.30126025905908,29.650109057608656,6.642661562659052,1.20461058828009,0.1894486898404625,0.025062647260776137,0.002285340354936585,384.9107542627008,0.00016327054080190256,1.0553638677739592e-05
444,0.0,5842.722052415032,3457.7703387439255,1.2261728252906815e+118,5173.394233298932,6055.376299925409,4933.382683873316,2403.2467153563134,-3588.133994203287,7085.047553823763,3456.704916550122,4305.590755356628
445,0.0,1867.4785983290321,1778.9614430733548,1672.6961668186161,1551.5050483012774,1366.9225462149768,1062.1941642929273,652.6288251639043,270.74992501305553,1937.5484025524736,73.55561610820043,19.406550244786757
446,0.0,3042.2717239811295,2856.1596890308015,2563.380221087784,2189.5448832202815,1709.4512923744737,1173.2970136331649,670.6812091449981,301.3183147579608,3145.1224779375607,110.50088321204814,48.729334323090974
